UserID,CourseCategory,decisionTime,linksOpened,clickPosition,QuizScores,scrollDepth,DeviceType,CourseCompletion
6482,Health,59.47486743,8,2,98.4279069,12.88247944,1,0
2167,Arts,46.63598963,15,4,60.39290212,18.15908862,1,0
2410,Health,15.30700717,5,9,67.65091748,25.61253613,1,0
337,Programming,93.11441145,17,4,77.42494985,85.52333372,0,1
3714,Arts,6.492910265,4,10,69.67422516,53.80408959,0,0
6698,Science,78.46172188,20,0,67.28714602,56.11338303,1,0
5797,Business,24.52450054,20,6,73.82717719,94.99423597,0,1
2992,Health,91.63221124,14,5,50.92042807,26.28462288,1,0
1927,Health,38.4414386,12,6,95.53495681,80.92021527,1,1
3745,Business,50.02198763,16,9,90.10368883,46.99514686,1,1
928,Science,81.80655733,2,10,63.08850051,26.52136058,1,0
4439,Science,24.65967219,14,1,83.14560914,45.83169502,1,0
2088,Science,45.92162226,13,1,50.01240119,76.21272297,0,0
1219,Health,9.873545557,18,0,77.68438461,71.24923483,0,0
2330,Programming,56.1275969,8,1,63.15663619,29.25995141,1,0
7903,Arts,52.77574351,4,1,58.72996654,49.51022633,0,0
6983,Arts,83.41645797,13,9,66.84596294,25.00527935,0,0
238,Science,42.99432052,9,10,57.73793007,72.06688721,0,1
7463,Business,19.26897002,0,6,69.5794403,10.80667398,0,0
6322,Science,71.51264029,6,0,71.88945418,22.07823805,0,0
70,Science,12.85623668,5,9,70.43358879,47.75636097,1,0
2370,Arts,35.44889795,3,1,58.72890475,45.66782654,1,0
2286,Science,66.65163511,9,8,73.68652877,59.99773965,1,1
5402,Arts,59.85291164,3,7,63.82306176,90.07829783,1,0
2858,Programming,1.528575055,20,2,75.63902647,12.01836657,0,0
6147,Health,57.07268134,20,10,77.31666411,92.09882494,0,1
1123,Health,84.30253624,16,6,55.82073711,49.99289298,1,0
8865,Business,81.17776509,12,10,77.81104037,39.1913518,0,0
8307,Programming,19.13040179,5,3,55.39245318,6.811773158,1,1
7089,Arts,83.0039739,17,3,68.06636362,7.848737788,0,0
1573,Programming,50.96920806,20,8,77.48838364,70.89834721,1,1
5875,Business,56.4916963,0,9,89.45760268,25.94993215,0,0
6632,Health,80.02011597,20,5,65.00135708,93.86667907,1,1
4373,Programming,42.96607545,5,1,94.41867929,33.37577861,0,0
7658,Health,45.74882051,18,5,79.52555802,29.82178769,1,1
4455,Science,49.07105403,20,7,58.4209423,61.5035793,1,1
4984,Arts,2.35232846,3,9,84.87062147,48.32321992,0,0
7687,Programming,84.39332198,0,3,65.05061047,0.643082209,0,0
4930,Programming,97.96562555,17,4,80.98789004,13.16649001,1,1
1309,Science,25.54531253,4,5,91.58754324,89.49918773,0,1
1527,Business,57.76676096,9,5,82.68555731,44.91778816,1,1
128,Science,13.77460448,7,7,60.3729514,7.413517807,1,0
4644,Arts,57.40075857,7,2,96.33580923,21.4831499,0,0
5108,Arts,49.2935347,5,7,87.20652182,30.30586342,0,0
7498,Programming,50.35594295,15,8,95.46550679,91.2823045,1,1
5927,Science,46.7042589,17,4,97.29526642,9.268102309,1,1
3499,Science,22.28723437,1,10,51.23413667,86.53047285,1,0
3007,Science,73.03174099,20,0,82.55579746,68.78245281,1,1
1422,Programming,74.29099005,6,3,55.81406608,11.76032779,0,0
25,Programming,76.84955306,9,8,76.19477516,59.05093005,0,1
7091,Business,83.09938108,8,0,90.38599447,81.95368625,0,1
1048,Arts,87.25642182,11,1,85.69741953,85.78753342,1,1
7231,Arts,79.12525118,16,7,63.75114156,78.48585594,1,1
1677,Science,5.443220631,17,7,76.42155892,69.52905523,0,1
4934,Health,76.13426291,17,3,82.37297788,69.48664925,0,1
7233,Health,3.874839483,13,4,76.846196,78.80478364,0,1
8534,Arts,42.44191338,14,0,79.56068296,45.27893931,0,1
1776,Science,25.32928091,17,9,97.29928065,13.12024645,0,1
735,Programming,79.81078401,19,9,75.96275108,38.95772798,1,1
6478,Programming,45.49871455,12,9,92.31162359,57.45902971,0,1
462,Business,67.06776514,10,3,66.67222007,36.83659406,0,0
7262,Health,92.02353046,12,1,53.19801419,8.577950304,0,0
5988,Science,54.22719793,13,10,91.68122217,41.55609432,1,1
4004,Health,60.4216425,11,7,67.19859137,75.82559803,1,1
7951,Programming,61.34251082,12,5,85.84095225,86.1999487,0,1
3961,Programming,68.20894501,0,4,62.67173996,15.8651052,1,0
937,Programming,77.27076692,6,4,53.30220217,65.17826032,1,1
3633,Programming,9.768249209,9,8,68.81188597,1.023643129,1,0
6846,Programming,96.57348166,9,3,95.93244045,99.77887128,0,1
1984,Programming,93.33192602,7,10,50.51850836,86.82734663,0,1
334,Health,42.08477808,8,8,57.8497828,91.34862957,1,1
5363,Programming,58.43746061,5,10,71.12718033,38.99835813,1,0
7309,Business,56.61798741,8,1,72.25744783,71.2325799,1,1
7741,Arts,60.89530307,8,0,76.82186186,9.86493542,1,0
8559,Programming,78.64517577,1,3,75.84503577,67.80604795,1,0
6597,Science,19.88100805,13,4,63.37429746,78.03396941,1,0
8227,Business,68.7604558,4,9,88.53203665,80.3616257,0,1
296,Health,61.80271618,13,9,62.08911639,52.19373249,1,0
6218,Business,7.318777436,4,3,87.14966935,21.94443789,1,0
8053,Arts,5.723125804,11,8,91.78339034,0.463418594,1,0
1421,Programming,90.81707356,13,2,80.30953957,32.34339338,1,0
5464,Arts,72.46904783,14,2,66.86054362,11.69463905,1,0
6219,Science,33.70541118,18,2,67.66876458,65.31674537,0,0
7568,Business,89.21401108,3,4,80.11488448,71.1475057,0,1
2596,Health,98.61676489,2,7,52.2477478,87.8333928,0,0
4171,Programming,87.29006779,7,9,72.46441855,62.56426218,0,1
8456,Business,88.49396836,6,7,86.42689649,60.66094052,1,1
7415,Business,18.89622201,0,9,56.26422293,63.03444918,1,0
1190,Science,24.10623068,4,0,54.87004547,59.34478627,0,0
8467,Business,75.4993474,12,10,55.58621327,26.50613084,1,1
6166,Science,39.88226817,11,0,75.97555837,65.47300562,0,1
4106,Science,81.85778267,20,7,75.81844203,24.15207639,1,1
7489,Programming,79.11148357,19,6,52.43909088,6.595547997,1,0
167,Science,53.8280762,0,4,90.19147486,36.80708281,0,0
1344,Health,95.6359612,4,4,67.98559961,89.98975408,0,0
2153,Health,94.28779285,15,4,90.2988956,98.15643393,0,1
221,Business,54.12124081,3,4,64.58726741,78.73103149,0,0
3907,Business,82.09728551,13,2,71.98540197,53.87651674,1,0
8773,Science,55.07854879,15,5,78.51442226,87.43051151,1,1
5467,Arts,74.89550405,16,4,81.91286501,83.78394191,1,1
386,Programming,53.32983594,11,3,75.51698799,32.86749756,0,0
6866,Science,52.87344607,17,2,97.48307172,48.49250016,1,0
6887,Programming,98.48386984,14,5,94.0058757,53.98293229,0,1
3180,Programming,11.58145413,1,5,52.50700111,14.95627763,0,0
4057,Science,44.57427645,7,6,63.38834806,78.13058123,1,1
7094,Programming,94.93928087,8,8,77.09061573,28.61619116,0,1
8127,Arts,39.82134808,10,5,69.94236317,97.56427796,0,1
3298,Health,57.63788188,14,3,58.13718384,75.06733466,1,0
1133,Health,20.91251772,4,2,88.33955957,42.07828141,1,0
1555,Programming,22.25970574,9,10,93.22586578,99.68934579,0,1
2246,Health,53.23482123,13,9,63.15190096,13.50164637,1,0
3593,Business,63.44719358,2,0,58.72287897,10.58138931,0,0
5429,Health,48.11335857,20,9,94.84904188,43.94428646,1,1
7468,Programming,53.69124992,8,5,69.36726004,15.60215073,1,0
5540,Arts,66.52716492,19,3,85.59592186,96.92344897,0,1
6098,Programming,17.62137649,15,7,71.25986284,50.84072894,1,0
8903,Science,18.43063657,1,2,77.37153929,17.56661168,1,0
1626,Programming,13.52798581,5,10,80.5436595,82.71941378,0,0
2284,Programming,38.6393048,5,6,50.52958995,18.76040233,1,0
5551,Health,90.8046245,0,9,68.35323453,99.59285706,1,0
4799,Health,32.75567699,7,0,61.35197849,48.07357157,1,0
2988,Programming,55.79955765,19,10,53.41720765,30.96417884,0,0
7355,Programming,36.7198758,19,3,55.76671884,65.023956,0,0
1786,Business,61.31034375,13,5,94.51092553,98.58942799,0,1
5049,Health,8.262715192,2,4,82.55440887,58.18473575,0,0
1921,Programming,70.51426854,5,5,99.24933196,11.76900413,0,0
2757,Health,89.45244636,17,0,65.32907444,77.09097419,0,0
7172,Business,98.6942575,3,5,99.59829122,69.29623681,0,1
7232,Programming,53.42674627,3,4,82.91710469,27.34062945,1,0
7622,Health,21.85810379,19,8,61.1965598,85.41826973,0,1
4653,Arts,29.75767896,16,1,74.68153851,94.25893605,0,1
1398,Business,39.92387302,0,1,59.31600051,85.48731158,0,0
6627,Health,81.04281405,12,9,65.1190686,29.59209293,0,0
189,Programming,45.93080982,20,9,91.94724064,60.21512091,0,1
7840,Business,98.45374995,12,1,64.7950282,0.955649431,0,0
2996,Science,50.3169213,17,3,54.04491054,56.35975347,1,0
584,Programming,26.94146545,8,8,73.7117906,29.07894986,1,1
6066,Business,97.53508821,2,1,87.33035911,20.40851896,0,0
7578,Science,25.16954526,3,9,96.97072311,96.14049261,0,1
3071,Business,32.49934574,20,1,82.00555805,26.80436021,1,0
8892,Business,6.284173924,20,7,96.06921283,25.26093218,0,1
5085,Programming,56.54990077,14,1,60.71418843,67.05132748,1,0
2692,Programming,69.60420758,3,4,85.01944871,89.91860453,1,1
2335,Programming,61.29091199,9,2,54.33477807,90.26580068,0,0
8932,Science,78.07500173,18,3,80.57277225,76.20361212,0,1
8337,Business,19.42708328,13,3,69.66561006,54.954985,0,0
269,Health,8.439152365,4,2,60.01674766,46.68483682,0,0
3535,Science,54.26987474,15,0,73.6285146,62.80564907,0,1
4133,Business,6.062032173,10,8,90.00192839,42.26900404,0,0
5482,Arts,29.77438261,19,4,83.25004958,40.41692517,0,1
5562,Health,26.60538343,3,6,63.39624076,49.77674357,0,0
2183,Science,79.02377505,9,9,92.11601332,77.36868055,1,1
8871,Arts,86.45554749,3,7,75.21268278,78.12490988,1,1
6352,Health,56.26937592,8,6,93.89811494,36.36681463,1,1
5789,Science,3.735345825,13,10,85.45779319,25.19823916,0,0
4349,Health,2.769969919,8,9,78.47594756,5.228873491,1,0
1987,Science,40.77757336,14,4,72.87785524,94.72934413,1,1
488,Arts,4.797793924,6,5,55.98721679,51.8166349,0,0
7178,Health,13.78053864,20,9,84.75458596,95.37034334,0,1
2584,Business,25.02878369,17,3,94.90949605,90.50815495,0,1
429,Health,18.4915491,10,5,83.32948246,60.25410451,0,1
1097,Science,69.90710929,0,4,83.82859475,13.2456617,0,0
4619,Science,1.559558379,13,4,94.11963682,49.4115197,1,0
2187,Science,68.99001176,4,4,78.96808421,7.760030699,1,0
1748,Arts,53.18002291,3,6,92.06351244,57.64423234,1,0
5082,Business,79.95140879,2,6,97.71537046,52.32749682,1,0
7115,Science,86.12529572,15,2,53.2493296,19.15258345,0,0
2248,Health,92.51108027,13,2,56.24690777,14.39244858,1,0
2814,Programming,33.15509262,9,6,86.64257898,61.24887598,0,1
2223,Health,1.802711492,15,10,69.68912611,88.62457406,0,0
1884,Programming,86.05390562,15,4,70.64896551,2.576373803,0,1
52,Science,89.6134321,19,0,80.73873759,83.66476932,0,1
3323,Programming,17.48801327,18,0,57.88770578,21.69879645,1,0
3663,Science,96.67452032,8,9,65.65872585,67.57074982,1,1
7342,Science,40.022875,6,2,61.38746972,4.792566881,0,0
7316,Business,21.7641604,8,10,65.86739494,82.07450784,0,1
773,Science,14.94599179,14,6,74.26155266,0.020316519,0,0
3176,Arts,52.57814748,12,0,65.73053388,36.3434665,0,0
8592,Health,14.48655005,10,10,94.28184376,80.75860192,0,1
8922,Health,88.09109026,8,10,80.65744802,4.275518552,1,1
6935,Arts,25.68587878,0,1,68.74802334,52.32454065,0,0
2479,Health,17.0276654,10,10,51.66702653,29.45377798,1,0
1315,Health,51.87370764,6,9,55.68914987,7.336565938,1,0
1067,Science,16.11315829,1,7,51.98787712,90.62544482,0,0
4411,Health,71.79545575,14,10,59.32102229,74.49856849,0,1
7100,Business,18.01162113,15,3,86.45352079,30.7935461,0,0
788,Science,88.00923345,17,4,51.59549378,37.89144854,1,0
7031,Science,81.38228288,17,8,63.2005884,36.54842009,1,0
6026,Arts,35.17519907,12,1,76.79400894,70.87801468,1,1
2345,Business,72.31196873,14,2,71.37971146,84.22370816,0,1
4055,Health,94.33442811,18,3,89.4531813,55.80543054,0,0
1744,Programming,51.89398887,19,1,87.35036294,31.46458558,0,0
2667,Health,81.29052212,5,3,72.13820721,30.42243031,0,0
4022,Science,13.69476478,14,2,71.36512048,18.68053525,1,0
3604,Arts,30.79481384,6,10,55.43909959,83.1328128,1,1
6265,Health,78.07603632,10,0,62.86470688,46.27891984,0,0
4483,Business,61.26006526,18,9,85.60307888,41.35664915,1,1
5344,Arts,47.34032196,5,1,62.45420929,16.03434318,0,0
1198,Health,16.4768124,9,3,91.23288519,63.43287315,1,0
7486,Programming,22.49837802,12,6,54.07691367,61.02277904,0,1
1814,Arts,38.22813732,12,0,91.65282984,2.828565696,1,0
3386,Arts,31.66669374,16,1,89.55728254,36.6069422,1,0
7645,Programming,36.91092815,17,6,52.73490009,68.60735379,1,1
1839,Arts,37.32882535,18,5,77.41857818,80.52232854,1,1
8679,Health,66.55060754,10,1,81.30648035,59.12125235,1,1
4003,Business,55.89674301,6,4,96.83454209,85.42367294,1,1
6537,Business,79.86151306,6,6,84.49406732,69.42376505,1,1
7888,Programming,2.669424138,10,4,66.88672001,28.85340473,0,0
8431,Health,80.31440413,20,7,90.81415115,20.49814748,1,0
6735,Programming,4.588979434,11,9,73.91351056,43.87924756,0,0
1466,Arts,61.04471031,13,10,72.01132539,81.89053498,1,1
1010,Business,7.830010862,4,3,80.11877534,32.4454151,0,0
8425,Arts,84.4542678,5,10,93.90172529,5.372428476,0,1
1603,Business,13.51064405,16,3,85.48861388,81.54563042,1,0
4273,Health,83.33236398,8,8,54.69577354,63.11574469,0,1
6880,Programming,67.5922252,4,5,94.58274534,31.42454954,0,0
2762,Programming,31.04750236,6,2,88.18754399,32.16187497,1,0
2750,Arts,60.88914051,10,1,87.49531111,61.69131913,0,1
8376,Programming,3.212148443,18,3,52.39268475,69.03969879,0,0
1126,Arts,3.805407588,19,3,54.31517357,78.85732708,1,0
2976,Science,85.93724259,7,1,92.84413054,27.86220785,1,0
3627,Arts,10.59818787,14,7,57.13339004,82.38308186,1,0
2017,Programming,81.60666794,19,10,88.9891441,4.479696752,1,1
2238,Science,16.58047297,15,2,79.10899449,14.90470568,0,0
1560,Business,25.9549188,19,4,78.66820384,34.2296846,1,1
2078,Programming,5.191114759,8,2,97.84520884,55.58862724,1,0
800,Arts,17.00213168,9,10,71.79024163,63.87921898,1,1
4209,Arts,75.79397104,12,10,69.20875897,21.49867749,1,0
8218,Science,15.81016796,12,0,63.81533097,56.21184044,0,0
5784,Arts,97.35281359,10,9,71.8519996,40.35159979,0,1
5564,Programming,24.07195975,19,7,94.21036393,13.24644007,1,1
6243,Science,46.48443592,12,7,99.655804,31.67188327,0,1
4388,Business,41.99279332,6,7,70.87407999,96.56593565,0,1
818,Programming,65.82279938,19,0,96.17483189,97.81492669,0,1
8052,Science,1.588233829,12,9,69.15707105,60.97346432,0,0
6194,Health,17.26210271,17,1,71.76849359,10.67287785,1,0
7543,Programming,14.29539948,14,3,61.33775082,28.90132581,1,0
5607,Programming,48.65422738,3,7,90.56731508,4.728472267,0,0
4401,Arts,29.3792656,10,0,56.07019251,76.31086724,0,0
2568,Programming,1.925150395,18,8,80.4436152,69.4845066,1,1
4775,Science,27.97219767,9,6,81.12417729,24.63240341,1,1
5142,Business,68.73675739,7,8,76.42853464,55.05844957,1,1
3710,Business,39.34182619,7,4,79.19490264,63.57020481,0,1
7046,Health,25.73942629,3,0,89.54071822,94.61188778,1,0
4340,Arts,85.62718525,15,2,52.07650146,18.56312317,0,0
6782,Arts,96.35706146,13,4,54.21355495,60.26581453,0,1
6724,Business,60.07714742,8,1,81.2039981,49.7409495,1,0
1407,Health,7.092760379,9,8,81.93621783,59.01453428,1,0
7778,Arts,57.563805,20,1,60.37790844,40.04070944,0,0
4878,Arts,28.4986409,17,1,78.19113901,13.603604,1,0
1013,Health,15.77753325,13,9,70.73699782,27.06568369,0,0
3477,Business,68.25995532,20,9,66.27040847,19.0524529,1,0
8525,Business,71.04631047,12,3,93.03024514,68.16973929,0,0
6425,Arts,25.10194719,4,1,79.04524714,23.65643818,1,0
2028,Science,94.6173381,6,5,65.08019541,99.80079496,0,1
2868,Science,92.27360738,18,6,62.45452777,89.98440748,0,1
2005,Health,79.99637574,5,9,84.75276448,78.67160024,0,1
3606,Arts,79.62210817,7,3,54.84707215,60.77698818,0,0
1960,Health,52.56074303,20,0,76.41306069,88.400421,1,1
4478,Business,36.56014684,2,3,55.34216039,97.79464123,1,0
4441,Health,97.01225774,0,4,99.31348879,82.38544535,1,1
409,Health,40.03977349,9,3,91.15645056,14.64881024,0,0
1798,Health,12.52810688,17,9,63.17722357,16.95341413,1,0
3913,Health,39.81092395,6,5,67.44749111,17.4956613,1,0
1164,Science,94.155613,13,0,94.91474862,46.31213586,0,0
8728,Programming,33.18010084,2,3,57.67250366,9.939082475,0,0
323,Business,8.755483558,16,8,73.81262045,85.19373968,1,1
2358,Health,8.749173592,13,0,94.20064658,31.71421654,0,0
5030,Arts,13.91489523,12,8,62.28348879,35.25664964,1,0
4564,Business,62.71974755,8,4,67.49770869,45.92583858,1,0
7702,Arts,77.64734026,18,5,85.23993974,38.40805947,0,1
5151,Science,59.14931117,3,2,77.22537357,60.70295495,0,0
465,Business,62.70812894,11,2,94.2947697,82.44583962,0,1
4303,Health,19.08364184,11,8,69.50481983,45.54069205,1,0
5430,Science,47.60526195,10,10,83.64025604,51.61278103,0,1
5220,Science,66.68237398,1,4,55.4903312,9.132244005,1,0
8572,Business,47.68667701,6,5,84.12144481,68.73174484,1,0
7831,Science,9.246955728,19,3,90.83824962,43.27693977,1,0
828,Science,72.30652447,10,3,90.94511383,56.88807172,1,0
1170,Health,18.79998354,9,8,99.92950954,85.23288354,1,1
7276,Science,54.88113703,15,5,56.28489476,11.50527057,0,0
4500,Programming,24.064249,6,5,78.79861255,38.2100152,0,1
5865,Business,44.97027602,5,7,57.64496474,52.00538328,0,0
5710,Business,55.74458302,15,8,95.13773354,62.01558394,1,1
6565,Science,82.95916757,14,9,76.09889365,68.54552523,0,1
2387,Science,59.09522406,3,2,52.31351064,58.16824412,1,0
4985,Science,8.68714362,15,9,78.34189157,20.71826472,0,0
8591,Science,7.336008192,7,6,93.57309967,40.89788626,0,0
8241,Business,31.4298992,9,8,63.49244423,38.65324652,0,0
7503,Science,4.634090298,2,9,95.46529568,18.96821159,1,0
4250,Health,94.24859231,11,2,77.76128952,41.01247122,1,0
2262,Science,30.45177433,4,6,50.86828041,65.80266835,1,0
5320,Programming,34.25547067,6,4,69.80408716,41.06329302,0,0
2313,Programming,62.75158505,20,8,65.95683371,95.52124052,0,1
8463,Programming,3.579730713,20,6,76.08013929,71.37626903,1,0
2856,Arts,65.73621349,3,6,91.64961377,77.22166815,1,1
1246,Arts,76.3097758,2,5,57.63918505,38.57651719,0,0
2505,Health,7.806344257,13,7,60.82426368,27.93521278,1,0
677,Health,2.350344738,14,6,78.23644098,75.46355032,0,1
4817,Arts,94.73232606,0,4,92.27805953,35.48165264,0,0
5098,Business,92.47941475,0,6,52.88461876,28.5092266,0,0
2767,Business,75.17249934,10,1,51.15750906,94.05114479,0,0
6096,Arts,95.91987775,3,8,79.80683388,62.42138922,0,1
5074,Science,4.284241618,16,9,80.3145505,34.50447656,0,0
6691,Health,88.59550502,15,4,78.0142811,77.48543467,1,1
3618,Programming,78.87859909,13,0,88.52928703,20.76141656,1,0
4162,Programming,17.30235599,6,9,79.44325743,39.02759074,1,0
7816,Programming,67.10784649,6,5,50.50359277,80.71234174,0,1
6946,Health,98.61020676,14,2,93.37250957,78.73660908,1,1
4525,Programming,92.79030894,1,6,92.75639183,70.50131479,1,1
4367,Science,71.10658613,6,2,59.32706887,98.09503137,1,0
4041,Health,5.353192521,2,3,98.17943293,10.25243073,0,0
5054,Business,34.21218445,16,6,92.07841285,83.25153827,0,1
80,Science,27.26322382,1,9,94.94940657,63.51299045,0,1
2791,Science,55.44791965,9,6,69.85459411,70.36320362,0,1
6988,Programming,11.61634438,17,8,51.35670952,51.44059399,0,0
4149,Health,58.32818024,16,2,61.73640107,35.08923995,0,0
4305,Business,72.88450077,11,6,92.88995921,75.89211613,0,1
3751,Programming,3.511777316,1,7,55.27675226,12.37273748,1,0
3503,Programming,77.40874138,6,5,99.5096047,46.00168487,0,1
3640,Health,12.67992094,5,4,97.95671545,65.06915516,1,0
2260,Business,70.41297201,2,0,65.26652109,16.63744837,0,0
407,Programming,70.84416854,19,2,64.59409385,68.9706287,1,0
6091,Programming,71.97153338,2,5,96.90556583,62.65416529,0,1
1843,Programming,8.350439074,9,5,89.94685926,67.69357193,1,1
5577,Business,37.81770395,3,2,95.11878969,41.27304798,1,0
3534,Programming,63.01992167,13,4,58.89770651,95.16803562,1,1
7654,Programming,51.26069864,6,2,66.62387383,72.93644724,0,0
1188,Arts,81.45661129,19,10,60.16927614,64.77962811,1,1
526,Science,35.053984,9,5,57.9577123,51.80869056,0,0
7425,Business,98.93144605,19,7,59.95155763,68.24494801,0,1
5373,Business,10.98799141,3,2,70.58047892,65.18767733,0,0
1719,Business,83.34674472,2,7,51.33437132,44.89117537,1,0
1465,Health,46.24537127,19,6,63.61829252,14.29665719,0,0
3511,Business,73.43294449,0,10,73.60875701,73.63284263,1,1
5789,Science,3.735345825,13,10,85.45779319,25.19823916,0,0
8766,Programming,25.96962093,3,2,89.06894068,77.0196876,1,0
6644,Health,26.640847,11,1,74.31829889,26.19625441,0,0
5016,Arts,51.51600198,20,3,77.44761599,36.19024159,0,0
1377,Arts,10.47332149,11,2,62.9627151,53.85520439,1,0
8354,Business,79.9589897,11,1,77.36985452,10.23217221,0,0
4771,Programming,86.09324282,20,5,75.65407054,44.94763204,1,1
128,Science,13.77460448,7,7,60.3729514,7.413517807,1,0
6656,Science,4.439472446,8,10,98.49116689,20.70846545,1,0
2220,Health,24.30531764,5,8,75.23421167,88.15634021,0,1
6921,Programming,96.92126999,18,0,54.60301274,8.493377925,0,0
3069,Health,22.1867042,13,3,54.05185844,26.40718138,0,0
4063,Programming,51.51137747,15,0,62.36398738,20.91366173,1,0
6863,Health,77.06813428,9,0,92.40051584,42.7368342,1,0
3644,Arts,89.08379814,12,7,98.49062128,94.10234656,0,1
8607,Programming,99.67949591,14,2,82.02427068,79.55515739,1,1
1509,Programming,81.00754785,17,10,78.00963318,35.3518789,1,1
5832,Science,1.998950097,9,10,54.18007504,89.24214582,1,0
7826,Science,68.61319776,15,10,88.64533728,61.44301631,0,1
1191,Health,45.88368995,11,3,59.53108778,85.63060856,1,0
1917,Health,61.60370724,9,9,89.55796384,36.0126122,1,1
2190,Health,42.50567568,14,4,61.18450341,69.34020471,0,1
2057,Science,73.94486635,10,1,94.30271531,9.767907172,1,0
3796,Arts,66.09192877,19,5,76.70066789,23.74197943,1,1
6138,Business,31.27018923,9,2,53.55189137,38.12436315,1,0
7846,Business,20.08244903,15,0,54.98716736,73.08677436,1,0
5318,Science,80.63524824,1,5,88.46972619,92.73471089,0,1
7664,Health,42.35588326,12,3,88.95604312,80.190947,0,1
675,Programming,49.90715539,19,2,76.55773112,28.10799386,0,0
1564,Arts,39.71813217,12,5,65.65745121,97.09457759,0,1
1684,Arts,22.21290912,3,8,66.63831225,56.1011131,1,0
4731,Programming,42.32815104,10,2,76.20542324,60.42777902,1,1
3248,Arts,19.55371751,9,5,92.48425681,62.43490282,1,1
3067,Health,28.18265924,12,8,64.26888407,82.17678998,0,1
1061,Programming,59.45218421,10,1,62.10691664,26.20451878,0,0
5650,Programming,15.3208353,7,10,90.72143674,7.793455795,0,0
1979,Business,50.21822777,11,2,77.06620494,42.80600802,1,0
3145,Health,23.12593711,16,7,93.54931884,42.36842052,0,1
991,Business,48.6132192,17,10,79.6292288,6.225041222,1,1
2507,Health,33.56305804,15,4,82.06588663,37.65894255,0,1
6473,Arts,61.67262262,3,3,95.96220853,95.46841825,0,0
6754,Business,4.854437022,18,5,68.43597578,88.33420088,0,0
4810,Arts,53.68359101,4,8,99.79655829,43.57060739,1,0
3091,Health,94.291115,16,10,86.21476765,39.40175522,1,1
2846,Programming,10.97991252,4,9,68.76729267,10.44748172,0,0
3810,Business,87.9910608,9,6,96.12486049,28.60501133,0,1
6581,Health,24.21986597,11,9,98.93904981,6.877217232,1,1
2327,Business,22.25877739,16,10,83.30443695,5.90435012,0,1
6543,Business,21.94053126,9,0,58.77194093,78.09862626,1,0
669,Business,44.51127026,6,0,80.28518705,3.241038884,0,0
6741,Arts,88.92268398,11,7,86.19419125,13.15992313,1,1
4202,Arts,91.834948,6,5,77.78597162,10.13574998,1,1
2085,Science,17.73671716,0,3,82.78136713,47.19875859,1,0
2150,Science,62.00620091,10,2,56.35729629,63.29065038,1,0
4530,Science,11.55530801,0,6,60.23056287,88.61771636,1,0
5268,Health,83.45205512,17,5,59.2570166,28.79457295,1,0
6785,Science,40.79009851,19,0,61.48532933,80.04560782,1,0
4665,Science,78.06116582,7,7,60.56091469,91.9439623,1,1
7853,Programming,88.23773445,16,2,59.93471899,58.7516256,0,0
754,Arts,85.48130326,12,8,89.49704027,48.85375944,0,1
3897,Programming,53.70242507,14,9,51.43589968,5.062297009,1,0
6104,Business,54.41115082,2,4,53.41944062,94.24633807,0,0
6052,Programming,44.43745984,0,6,97.24370316,90.03025372,0,1
8587,Arts,2.589823445,20,8,96.7205212,72.64441309,1,1
8105,Health,65.40690432,8,5,53.2573167,43.56012918,1,0
7695,Arts,42.05432526,2,4,87.02755106,12.36599783,0,0
195,Science,58.3338506,3,9,71.8272154,92.65903377,0,1
556,Health,93.43421171,15,4,94.505043,71.50349858,0,1
7960,Health,91.20244124,16,9,61.73703753,55.00922813,0,0
3195,Business,37.25904759,10,6,54.08339418,65.41322918,0,1
5818,Science,90.96058386,12,2,77.46955415,46.23800607,0,0
1915,Arts,98.01152885,16,6,63.0492677,65.50250354,0,1
336,Business,61.062243,14,5,72.19977613,65.88647641,0,1
1018,Health,87.46575433,18,3,51.61074112,36.6869915,1,0
6511,Arts,51.71618956,17,6,71.16894595,52.6742121,1,1
2074,Health,49.43045528,14,8,86.24865921,42.95262942,0,1
289,Arts,37.36049243,20,5,50.87543772,56.58982181,0,0
1172,Business,96.83917779,6,0,62.08665299,41.58873996,0,0
713,Business,82.44214479,8,4,58.44664642,60.43160356,0,1
1558,Arts,18.43283951,3,9,51.19432033,64.40088221,0,0
8672,Arts,5.502317179,10,5,74.41271088,43.07595412,1,0
5276,Arts,69.80156161,15,6,92.95221314,89.21395872,1,1
6436,Science,23.61342723,11,1,66.62257666,18.31387339,0,0
3147,Science,19.89013965,6,2,93.54486596,22.39479413,1,0
6766,Science,43.50493555,16,3,78.22312316,13.45981318,1,0
2057,Science,73.94486635,10,1,94.30271531,9.767907172,1,0
7923,Science,49.63549522,2,2,99.54825318,17.92047598,1,0
2124,Business,87.69598662,13,6,83.55525064,36.66400855,0,1
554,Health,10.51645932,20,10,79.789707,87.14495196,1,1
3876,Business,41.22598015,19,1,81.70296955,36.99790467,1,0
2486,Health,64.52589531,9,2,95.3042411,94.79301498,1,1
2498,Business,46.0765226,16,10,66.17343595,1.37181767,0,0
4381,Health,68.2337543,20,6,55.73774966,30.02459085,0,0
6660,Science,69.07254146,13,4,68.97184496,78.87482058,0,1
5367,Science,9.835725412,4,10,65.70424752,32.67299348,1,0
2833,Health,86.70439824,17,6,88.43026634,86.23625328,1,1
1124,Arts,62.15176403,12,0,68.52898488,20.73056533,1,0
